date,menu_item,units_sold,day_of_week,week_of_year,month,is_weekend,is_holiday,is_tourist_season,rainfall_mm,temperature_c,local_event,rolling_7day_avg
2024-02-10,Grilled Salmon,19,5,6,2,1,0,0,10.1,11.9,0,18.71
2024-02-10,Caesar Salad,17,5,6,2,1,0,0,10.1,11.9,0,16.57
2024-02-10,Tiramisu,25,5,6,2,1,0,0,10.1,11.9,0,21.71
2024-02-10,Risotto,52,5,6,2,1,0,0,10.1,11.9,0,35.71
2024-02-10,Bruschetta,25,5,6,2,1,0,0,10.1,11.9,0,26.71
2024-02-10,Grilled Chicken,22,5,6,2,1,0,0,10.1,11.9,0,22.29
2024-02-11,Margherita Pizza,37,6,6,2,1,0,0,0.0,17.3,0,33.29
2024-02-11,Pasta Carbonara,38,6,6,2,1,0,0,0.0,17.3,0,44.43
2024-02-11,Grilled Salmon,28,6,6,2,1,0,0,0.0,17.3,0,19.71
2024-02-11,Caesar Salad,16,6,6,2,1,0,0,0.0,17.3,0,15.86
2024-02-11,Tiramisu,29,6,6,2,1,0,0,0.0,17.3,0,21.86
2024-02-11,Risotto,35,6,6,2,1,0,0,0.0,17.3,0,34.86
2024-02-11,Bruschetta,34,6,6,2,1,0,0,0.0,17.3,0,27.14
2024-02-11,Grilled Chicken,23,6,6,2,1,0,0,0.0,17.3,0,21.57
2024-02-12,Margherita Pizza,29,0,7,2,0,0,0,0.0,11.4,0,33.0
2024-02-12,Pasta Carbonara,33,0,7,2,0,0,0,0.0,11.4,0,42.57
2024-02-12,Grilled Salmon,19,0,7,2,0,0,0,0.0,11.4,0,20.29
2024-02-12,Caesar Salad,18,0,7,2,0,0,0,0.0,11.4,0,16.0
2024-02-12,Tiramisu,21,0,7,2,0,0,0,0.0,11.4,0,21.86
2024-02-12,Risotto,37,0,7,2,0,0,0,0.0,11.4,0,35.86
2024-02-12,Bruschetta,29,0,7,2,0,0,0,0.0,11.4,0,26.86
2024-02-12,Grilled Chicken,18,0,7,2,0,0,0,0.0,11.4,0,21.29
2024-02-13,Margherita Pizza,31,1,7,2,0,0,0,0.0,14.3,0,32.86
2024-02-13,Pasta Carbonara,29,1,7,2,0,0,0,0.0,14.3,0,40.0
2024-02-13,Grilled Salmon,17,1,7,2,0,0,0,0.0,14.3,0,19.86
2024-02-13,Caesar Salad,15,1,7,2,0,0,0,0.0,14.3,0,15.71
2024-02-13,Tiramisu,17,1,7,2,0,0,0,0.0,14.3,0,21.57
2024-02-13,Risotto,32,1,7,2,0,0,0,0.0,14.3,0,36.29
2024-02-13,Bruschetta,28,1,7,2,0,0,0,0.0,14.3,0,27.29
2024-02-13,Grilled Chicken,18,1,7,2,0,0,0,0.0,14.3,0,21.0
2024-02-14,Margherita Pizza,25,2,7,2,0,0,0,0.0,14.5,0,32.14
2024-02-14,Pasta Carbonara,44,2,7,2,0,0,0,0.0,14.5,0,41.71
2024-02-14,Grilled Salmon,15,2,7,2,0,0,0,0.0,14.5,0,19.14
2024-02-14,Caesar Salad,15,2,7,2,0,0,0,0.0,14.5,0,16.14
2024-02-14,Tiramisu,19,2,7,2,0,0,0,0.0,14.5,0,21.43
2024-02-14,Risotto,30,2,7,2,0,0,0,0.0,14.5,0,36.71
2024-02-14,Bruschetta,26,2,7,2,0,0,0,0.0,14.5,0,27.57
2024-02-14,Grilled Chicken,20,2,7,2,0,0,0,0.0,14.5,0,20.57
2024-02-15,Margherita Pizza,25,3,7,2,0,0,0,0.0,12.3,0,32.14
2024-02-15,Pasta Carbonara,39,3,7,2,0,0,0,0.0,12.3,0,41.0
2024-02-15,Grilled Salmon,16,3,7,2,0,0,0,0.0,12.3,0,19.29
2024-02-15,Caesar Salad,16,3,7,2,0,0,0,0.0,12.3,0,16.57
2024-02-15,Tiramisu,16,3,7,2,0,0,0,0.0,12.3,0,20.71
2024-02-15,Risotto,34,3,7,2,0,0,0,0.0,12.3,0,37.43
2024-02-15,Bruschetta,22,3,7,2,0,0,0,0.0,12.3,0,27.14
2024-02-15,Grilled Chicken,20,3,7,2,0,0,0,0.0,12.3,0,20.57
2024-02-16,Margherita Pizza,30,4,7,2,0,0,0,0.0,15.9,0,30.86
2024-02-16,Pasta Carbonara,36,4,7,2,0,0,0,0.0,15.9,0,39.71
2024-02-16,Grilled Salmon,19,4,7,2,0,0,0,0.0,15.9,0,19.0
2024-02-16,Caesar Salad,15,4,7,2,0,0,0,0.0,15.9,0,16.0
2024-02-16,Tiramisu,17,4,7,2,0,0,0,0.0,15.9,0,20.57
2024-02-16,Risotto,28,4,7,2,0,0,0,0.0,15.9,0,35.43
2024-02-16,Bruschetta,25,4,7,2,0,0,0,0.0,15.9,0,27.0
2024-02-16,Grilled Chicken,21,4,7,2,0,0,0,0.0,15.9,0,20.29
2024-02-17,Margherita Pizza,41,5,7,2,1,0,0,0.0,12.8,0,31.14
2024-02-17,Pasta Carbonara,53,5,7,2,1,0,0,0.0,12.8,0,38.86
2024-02-17,Grilled Salmon,23,5,7,2,1,0,0,0.0,12.8,0,19.57
2024-02-17,Caesar Salad,19,5,7,2,1,0,0,0.0,12.8,0,16.29
2024-02-17,Tiramisu,31,5,7,2,1,0,0,0.0,12.8,0,21.43
2024-02-17,Risotto,36,5,7,2,1,0,0,0.0,12.8,0,33.14
2024-02-17,Bruschetta,38,5,7,2,1,0,0,0.0,12.8,0,28.86
2024-02-17,Grilled Chicken,24,5,7,2,1,0,0,0.0,12.8,0,20.57
2024-02-18,Margherita Pizza,55,6,7,2,1,0,0,16.3,10.0,1,33.71
2024-02-18,Pasta Carbonara,80,6,7,2,1,0,0,16.3,10.0,1,44.86
2024-02-18,Grilled Salmon,20,6,7,2,1,0,0,16.3,10.0,1,18.43
2024-02-18,Caesar Salad,20,6,7,2,1,0,0,16.3,10.0,1,16.86
2024-02-18,Tiramisu,35,6,7,2,1,0,0,16.3,10.0,1,22.29
2024-02-18,Risotto,53,6,7,2,1,0,0,16.3,10.0,1,35.71
2024-02-18,Bruschetta,36,6,7,2,1,0,0,16.3,10.0,1,29.14
2024-02-18,Grilled Chicken,35,6,7,2,1,0,0,16.3,10.0,1,22.29
2024-02-19,Margherita Pizza,37,0,8,2,0,0,0,0.0,11.4,0,34.86
2024-02-19,Pasta Carbonara,37,0,8,2,0,0,0,0.0,11.4,0,45.43
2024-02-19,Grilled Salmon,20,0,8,2,0,0,0,0.0,11.4,0,18.57
2024-02-19,Caesar Salad,17,0,8,2,0,0,0,0.0,11.4,0,16.71
2024-02-19,Tiramisu,17,0,8,2,0,0,0,0.0,11.4,0,21.71
2024-02-19,Risotto,30,0,8,2,0,0,0,0.0,11.4,0,34.71
2024-02-19,Bruschetta,26,0,8,2,0,0,0,0.0,11.4,0,28.71
2024-02-19,Grilled Chicken,19,0,8,2,0,0,0,0.0,11.4,0,22.43
2024-02-20,Margherita Pizza,29,1,8,2,0,0,0,0.0,12.3,0,34.57
2024-02-20,Pasta Carbonara,40,1,8,2,0,0,0,0.0,12.3,0,47.0
2024-02-20,Grilled Salmon,16,1,8,2,0,0,0,0.0,12.3,0,18.43
2024-02-20,Caesar Salad,16,1,8,2,0,0,0,0.0,12.3,0,16.86
2024-02-20,Tiramisu,22,1,8,2,0,0,0,0.0,12.3,0,22.43
2024-02-20,Risotto,28,1,8,2,0,0,0,0.0,12.3,0,34.14
2024-02-20,Bruschetta,23,1,8,2,0,0,0,0.0,12.3,0,28.0
2024-02-20,Grilled Chicken,25,1,8,2,0,0,0,0.0,12.3,0,23.43
2024-02-21,Margherita Pizza,36,2,8,2,0,0,0,0.0,16.0,1,36.14
2024-02-21,Pasta Carbonara,42,2,8,2,0,0,0,0.0,16.0,1,46.71
2024-02-21,Grilled Salmon,24,2,8,2,0,0,0,0.0,16.0,1,19.71
2024-02-21,Caesar Salad,21,2,8,2,0,0,0,0.0,16.0,1,17.71
2024-02-21,Tiramisu,20,2,8,2,0,0,0,0.0,16.0,1,22.57
2024-02-21,Risotto,28,2,8,2,0,0,0,0.0,16.0,1,33.86
2024-02-21,Bruschetta,30,2,8,2,0,0,0,0.0,16.0,1,28.57
2024-02-21,Grilled Chicken,26,2,8,2,0,0,0,0.0,16.0,1,24.29
2024-02-22,Margherita Pizza,27,3,8,2,0,0,0,0.0,8.0,0,36.43
2024-02-22,Pasta Carbonara,33,3,8,2,0,0,0,0.0,8.0,0,45.86
2024-02-22,Grilled Salmon,19,3,8,2,0,0,0,0.0,8.0,0,20.14
2024-02-22,Caesar Salad,15,3,8,2,0,0,0,0.0,8.0,0,17.57
2024-02-22,Tiramisu,21,3,8,2,0,0,0,0.0,8.0,0,23.29
2024-02-22,Risotto,33,3,8,2,0,0,0,0.0,8.0,0,33.71
2024-02-22,Bruschetta,27,3,8,2,0,0,0,0.0,8.0,0,29.29
2024-02-22,Grilled Chicken,21,3,8,2,0,0,0,0.0,8.0,0,24.43
2024-02-23,Margherita Pizza,28,4,8,2,0,0,0,0.0,16.0,0,36.14
2024-02-23,Pasta Carbonara,35,4,8,2,0,0,0,0.0,16.0,0,45.71
2024-02-23,Grilled Salmon,18,4,8,2,0,0,0,0.0,16.0,0,20.0
2024-02-23,Caesar Salad,15,4,8,2,0,0,0,0.0,16.0,0,17.57
2024-02-23,Tiramisu,22,4,8,2,0,0,0,0.0,16.0,0,24.0
2024-02-23,Risotto,23,4,8,2,0,0,0,0.0,16.0,0,33.0
2024-02-23,Bruschetta,26,4,8,2,0,0,0,0.0,16.0,0,29.43
2024-02-23,Grilled Chicken,21,4,8,2,0,0,0,0.0,16.0,0,24.43
2024-02-24,Margherita Pizza,41,5,8,2,1,0,0,7.7,13.4,0,36.14
2024-02-24,Pasta Carbonara,51,5,8,2,1,0,0,7.7,13.4,0,45.43
2024-02-24,Grilled Salmon,25,5,8,2,1,0,0,7.7,13.4,0,20.29
2024-02-24,Caesar Salad,20,5,8,2,1,0,0,7.7,13.4,0,17.71
2024-02-24,Tiramisu,28,5,8,2,1,0,0,7.7,13.4,0,23.57
2024-02-24,Risotto,41,5,8,2,1,0,0,7.7,13.4,0,33.71
2024-02-24,Bruschetta,34,5,8,2,1,0,0,7.7,13.4,0,28.86
2024-02-24,Grilled Chicken,28,5,8,2,1,0,0,7.7,13.4,0,25.0
2024-02-25,Margherita Pizza,56,6,8,2,1,0,0,7.8,12.3,1,36.29
2024-02-25,Pasta Carbonara,58,6,8,2,1,0,0,7.8,12.3,1,42.29
2024-02-25,Grilled Salmon,26,6,8,2,1,0,0,7.8,12.3,1,21.14
2024-02-25,Caesar Salad,25,6,8,2,1,0,0,7.8,12.3,1,18.43
2024-02-25,Tiramisu,35,6,8,2,1,0,0,7.8,12.3,1,23.57
2024-02-25,Risotto,56,6,8,2,1,0,0,7.8,12.3,1,34.14
2024-02-25,Bruschetta,42,6,8,2,1,0,0,7.8,12.3,1,29.71
2024-02-25,Grilled Chicken,31,6,8,2,1,0,0,7.8,12.3,1,24.43
2024-02-26,Margherita Pizza,35,0,9,2,0,0,0,25.0,11.1,0,36.0
2024-02-26,Pasta Carbonara,46,0,9,2,0,0,0,25.0,11.1,0,43.57
2024-02-26,Grilled Salmon,14,0,9,2,0,0,0,25.0,11.1,0,20.29
2024-02-26,Caesar Salad,14,0,9,2,0,0,0,25.0,11.1,0,18.0
2024-02-26,Tiramisu,20,0,9,2,0,0,0,25.0,11.1,0,24.0
2024-02-26,Risotto,38,0,9,2,0,0,0,25.0,11.1,0,35.29
2024-02-26,Bruschetta,23,0,9,2,0,0,0,25.0,11.1,0,29.29
2024-02-26,Grilled Chicken,18,0,9,2,0,0,0,25.0,11.1,0,24.29
2024-02-27,Margherita Pizza,30,1,9,2,0,0,0,20.3,15.0,0,36.14
2024-02-27,Pasta Carbonara,41,1,9,2,0,0,0,20.3,15.0,0,43.71
2024-02-27,Grilled Salmon,13,1,9,2,0,0,0,20.3,15.0,0,19.86
2024-02-27,Caesar Salad,12,1,9,2,0,0,0,20.3,15.0,0,17.43
2024-02-27,Tiramisu,20,1,9,2,0,0,0,20.3,15.0,0,23.71
2024-02-27,Risotto,27,1,9,2,0,0,0,20.3,15.0,0,35.14
2024-02-27,Bruschetta,20,1,9,2,0,0,0,20.3,15.0,0,28.86
2024-02-27,Grilled Chicken,20,1,9,2,0,0,0,20.3,15.0,0,23.57
2024-02-28,Margherita Pizza,28,2,9,2,0,0,0,0.0,13.9,0,35.0
2024-02-28,Pasta Carbonara,41,2,9,2,0,0,0,0.0,13.9,0,43.57
2024-02-28,Grilled Salmon,19,2,9,2,0,0,0,0.0,13.9,0,19.14
2024-02-28,Caesar Salad,15,2,9,2,0,0,0,0.0,13.9,0,16.57
2024-02-28,Tiramisu,19,2,9,2,0,0,0,0.0,13.9,0,23.57
2024-02-28,Risotto,37,2,9,2,0,0,0,0.0,13.9,0,36.43
2024-02-28,Bruschetta,25,2,9,2,0,0,0,0.0,13.9,0,28.14
2024-02-28,Grilled Chicken,21,2,9,2,0,0,0,0.0,13.9,0,22.86
2024-02-29,Margherita Pizza,29,3,9,2,0,0,0,3.2,18.9,0,35.29
2024-02-29,Pasta Carbonara,30,3,9,2,0,0,0,3.2,18.9,0,43.14
2024-02-29,Grilled Salmon,18,3,9,2,0,0,0,3.2,18.9,0,19.0
2024-02-29,Caesar Salad,14,3,9,2,0,0,0,3.2,18.9,0,16.43
2024-02-29,Tiramisu,20,3,9,2,0,0,0,3.2,18.9,0,23.43
2024-02-29,Risotto,23,3,9,2,0,0,0,3.2,18.9,0,35.0
2024-02-29,Bruschetta,24,3,9,2,0,0,0,3.2,18.9,0,27.71
2024-02-29,Grilled Chicken,21,3,9,2,0,0,0,3.2,18.9,0,22.86
2024-03-01,Margherita Pizza,41,4,9,3,0,0,0,16.5,18.0,1,37.14
2024-03-01,Pasta Carbonara,46,4,9,3,0,0,0,16.5,18.0,1,44.71
2024-03-01,Grilled Salmon,20,4,9,3,0,0,0,16.5,18.0,1,19.29
2024-03-01,Caesar Salad,18,4,9,3,0,0,0,16.5,18.0,1,16.86
2024-03-01,Tiramisu,25,4,9,3,0,0,0,16.5,18.0,1,23.86
2024-03-01,Risotto,31,4,9,3,0,0,0,16.5,18.0,1,36.14
2024-03-01,Bruschetta,25,4,9,3,0,0,0,16.5,18.0,1,27.57
2024-03-01,Grilled Chicken,24,4,9,3,0,0,0,16.5,18.0,1,23.29
2024-03-02,Margherita Pizza,42,5,9,3,1,0,0,0.0,15.7,0,37.29
2024-03-02,Pasta Carbonara,42,5,9,3,1,0,0,0.0,15.7,0,43.43
2024-03-02,Grilled Salmon,22,5,9,3,1,0,0,0.0,15.7,0,18.86
2024-03-02,Caesar Salad,23,5,9,3,1,0,0,0.0,15.7,0,17.29
2024-03-02,Tiramisu,25,5,9,3,1,0,0,0.0,15.7,0,23.43
2024-03-02,Risotto,32,5,9,3,1,0,0,0.0,15.7,0,34.86
2024-03-02,Bruschetta,36,5,9,3,1,0,0,0.0,15.7,0,27.86
2024-03-02,Grilled Chicken,27,5,9,3,1,0,0,0.0,15.7,0,23.14
2024-03-03,Margherita Pizza,49,6,9,3,1,0,0,0.0,13.5,0,36.29
2024-03-03,Pasta Carbonara,38,6,9,3,1,0,0,0.0,13.5,0,40.57
2024-03-03,Grilled Salmon,30,6,9,3,1,0,0,0.0,13.5,0,19.43
2024-03-03,Caesar Salad,17,6,9,3,1,0,0,0.0,13.5,0,16.14
2024-03-03,Tiramisu,26,6,9,3,1,0,0,0.0,13.5,0,22.14
2024-03-03,Risotto,41,6,9,3,1,0,0,0.0,13.5,0,32.71
2024-03-03,Bruschetta,39,6,9,3,1,0,0,0.0,13.5,0,27.43
2024-03-03,Grilled Chicken,28,6,9,3,1,0,0,0.0,13.5,0,22.71
2024-03-04,Margherita Pizza,31,0,10,3,0,0,0,1.6,15.5,0,35.71
2024-03-04,Pasta Carbonara,27,0,10,3,0,0,0,1.6,15.5,0,37.86
2024-03-04,Grilled Salmon,15,0,10,3,0,0,0,1.6,15.5,0,19.57
2024-03-04,Caesar Salad,15,0,10,3,0,0,0,1.6,15.5,0,16.29
2024-03-04,Tiramisu,20,0,10,3,0,0,0,1.6,15.5,0,22.14
2024-03-04,Risotto,24,0,10,3,0,0,0,1.6,15.5,0,30.71
2024-03-04,Bruschetta,19,0,10,3,0,0,0,1.6,15.5,0,26.86
2024-03-04,Grilled Chicken,20,0,10,3,0,0,0,1.6,15.5,0,23.0
2024-03-05,Margherita Pizza,31,1,10,3,0,0,0,0.0,12.1,0,35.86
2024-03-05,Pasta Carbonara,29,1,10,3,0,0,0,0.0,12.1,0,36.14
2024-03-05,Grilled Salmon,20,1,10,3,0,0,0,0.0,12.1,0,20.57
2024-03-05,Caesar Salad,14,1,10,3,0,0,0,0.0,12.1,0,16.57
2024-03-05,Tiramisu,21,1,10,3,0,0,0,0.0,12.1,0,22.29
2024-03-05,Risotto,23,1,10,3,0,0,0,0.0,12.1,0,30.14
2024-03-05,Bruschetta,24,1,10,3,0,0,0,0.0,12.1,0,27.43
2024-03-05,Grilled Chicken,16,1,10,3,0,0,0,0.0,12.1,0,22.43
2024-03-06,Margherita Pizza,32,2,10,3,0,0,0,0.0,15.7,0,36.43
2024-03-06,Pasta Carbonara,24,2,10,3,0,0,0,0.0,15.7,0,33.71
2024-03-06,Grilled Salmon,16,2,10,3,0,0,0,0.0,15.7,0,20.14
2024-03-06,Caesar Salad,16,2,10,3,0,0,0,0.0,15.7,0,16.71
2024-03-06,Tiramisu,22,2,10,3,0,0,0,0.0,15.7,0,22.71
2024-03-06,Risotto,25,2,10,3,0,0,0,0.0,15.7,0,28.43
2024-03-06,Bruschetta,28,2,10,3,0,0,0,0.0,15.7,0,27.86
2024-03-06,Grilled Chicken,20,2,10,3,0,0,0,0.0,15.7,0,22.29
2024-03-07,Margherita Pizza,34,3,10,3,0,0,0,0.0,16.1,0,37.14
2024-03-07,Pasta Carbonara,27,3,10,3,0,0,0,0.0,16.1,0,33.29
2024-03-07,Grilled Salmon,17,3,10,3,0,0,0,0.0,16.1,0,20.0
2024-03-07,Caesar Salad,15,3,10,3,0,0,0,0.0,16.1,0,16.86
2024-03-07,Tiramisu,19,3,10,3,0,0,0,0.0,16.1,0,22.57
2024-03-07,Risotto,22,3,10,3,0,0,0,0.0,16.1,0,28.29
2024-03-07,Bruschetta,22,3,10,3,0,0,0,0.0,16.1,0,27.57
2024-03-07,Grilled Chicken,20,3,10,3,0,0,0,0.0,16.1,0,22.14
2024-03-08,Margherita Pizza,40,4,10,3,0,0,0,0.0,16.4,1,37.0
2024-03-08,Pasta Carbonara,36,4,10,3,0,0,0,0.0,16.4,1,31.86
2024-03-08,Grilled Salmon,27,4,10,3,0,0,0,0.0,16.4,1,21.0
2024-03-08,Caesar Salad,18,4,10,3,0,0,0,0.0,16.4,1,16.86
2024-03-08,Tiramisu,27,4,10,3,0,0,0,0.0,16.4,1,22.86
2024-03-08,Risotto,24,4,10,3,0,0,0,0.0,16.4,1,27.29
2024-03-08,Bruschetta,30,4,10,3,0,0,0,0.0,16.4,1,28.29
2024-03-08,Grilled Chicken,31,4,10,3,0,0,0,0.0,16.4,1,23.14
2024-03-09,Margherita Pizza,37,5,10,3,1,0,0,0.0,16.8,0,36.29
2024-03-09,Pasta Carbonara,41,5,10,3,1,0,0,0.0,16.8,0,31.71
2024-03-09,Grilled Salmon,25,5,10,3,1,0,0,0.0,16.8,0,21.43
2024-03-09,Caesar Salad,20,5,10,3,1,0,0,0.0,16.8,0,16.43
2024-03-09,Tiramisu,29,5,10,3,1,0,0,0.0,16.8,0,23.43
2024-03-09,Risotto,26,5,10,3,1,0,0,0.0,16.8,0,26.43
2024-03-09,Bruschetta,40,5,10,3,1,0,0,0.0,16.8,0,28.86
2024-03-09,Grilled Chicken,29,5,10,3,1,0,0,0.0,16.8,0,23.43
2024-03-10,Margherita Pizza,40,6,10,3,1,0,0,0.0,14.9,0,35.0
2024-03-10,Pasta Carbonara,50,6,10,3,1,0,0,0.0,14.9,0,33.43
2024-03-10,Grilled Salmon,27,6,10,3,1,0,0,0.0,14.9,0,21.0
2024-03-10,Caesar Salad,21,6,10,3,1,0,0,0.0,14.9,0,17.0
2024-03-10,Tiramisu,28,6,10,3,1,0,0,0.0,14.9,0,23.71
2024-03-10,Risotto,30,6,10,3,1,0,0,0.0,14.9,0,24.86
2024-03-10,Bruschetta,39,6,10,3,1,0,0,0.0,14.9,0,28.86
2024-03-10,Grilled Chicken,25,6,10,3,1,0,0,0.0,14.9,0,23.0
2024-03-11,Margherita Pizza,29,0,11,3,0,0,0,0.0,11.8,0,34.71
2024-03-11,Pasta Carbonara,38,0,11,3,0,0,0,0.0,11.8,0,35.0
2024-03-11,Grilled Salmon,20,0,11,3,0,0,0,0.0,11.8,0,21.71
2024-03-11,Caesar Salad,14,0,11,3,0,0,0,0.0,11.8,0,16.86
2024-03-11,Tiramisu,25,0,11,3,0,0,0,0.0,11.8,0,24.43
2024-03-11,Risotto,26,0,11,3,0,0,0,0.0,11.8,0,25.14
2024-03-11,Bruschetta,28,0,11,3,0,0,0,0.0,11.8,0,30.14
2024-03-11,Grilled Chicken,19,0,11,3,0,0,0,0.0,11.8,0,22.86
2024-03-12,Margherita Pizza,34,1,11,3,0,0,0,0.0,15.7,0,35.14
2024-03-12,Pasta Carbonara,23,1,11,3,0,0,0,0.0,15.7,0,34.14
2024-03-12,Grilled Salmon,22,1,11,3,0,0,0,0.0,15.7,0,22.0
2024-03-12,Caesar Salad,16,1,11,3,0,0,0,0.0,15.7,0,17.14
2024-03-12,Tiramisu,21,1,11,3,0,0,0,0.0,15.7,0,24.43
2024-03-12,Risotto,23,1,11,3,0,0,0,0.0,15.7,0,25.14
2024-03-12,Bruschetta,24,1,11,3,0,0,0,0.0,15.7,0,30.14
2024-03-12,Grilled Chicken,21,1,11,3,0,0,0,0.0,15.7,0,23.57
2024-03-13,Margherita Pizza,32,2,11,3,0,0,0,4.0,15.4,0,35.14
2024-03-13,Pasta Carbonara,25,2,11,3,0,0,0,4.0,15.4,0,34.29
2024-03-13,Grilled Salmon,16,2,11,3,0,0,0,4.0,15.4,0,22.0
2024-03-13,Caesar Salad,15,2,11,3,0,0,0,4.0,15.4,0,17.0
2024-03-13,Tiramisu,23,2,11,3,0,0,0,4.0,15.4,0,24.57
2024-03-13,Risotto,24,2,11,3,0,0,0,4.0,15.4,0,25.0
2024-03-13,Bruschetta,21,2,11,3,0,0,0,4.0,15.4,0,29.14
2024-03-13,Grilled Chicken,18,2,11,3,0,0,0,4.0,15.4,0,23.29
2024-03-14,Margherita Pizza,33,3,11,3,0,0,0,0.0,18.4,1,35.0
2024-03-14,Pasta Carbonara,37,3,11,3,0,0,0,0.0,18.4,1,35.71
2024-03-14,Grilled Salmon,23,3,11,3,0,0,0,0.0,18.4,1,22.86
2024-03-14,Caesar Salad,17,3,11,3,0,0,0,0.0,18.4,1,17.29
2024-03-14,Tiramisu,30,3,11,3,0,0,0,0.0,18.4,1,26.14
2024-03-14,Risotto,27,3,11,3,0,0,0,0.0,18.4,1,25.71
2024-03-14,Bruschetta,32,3,11,3,0,0,0,0.0,18.4,1,30.57
2024-03-14,Grilled Chicken,26,3,11,3,0,0,0,0.0,18.4,1,24.14
2024-03-15,Margherita Pizza,30,4,11,3,0,0,0,1.4,16.3,0,33.57
2024-03-15,Pasta Carbonara,31,4,11,3,0,0,0,1.4,16.3,0,35.0
2024-03-15,Grilled Salmon,17,4,11,3,0,0,0,1.4,16.3,0,21.43
2024-03-15,Caesar Salad,15,4,11,3,0,0,0,1.4,16.3,0,16.86
2024-03-15,Tiramisu,22,4,11,3,0,0,0,1.4,16.3,0,25.43
2024-03-15,Risotto,24,4,11,3,0,0,0,1.4,16.3,0,25.71
2024-03-15,Bruschetta,23,4,11,3,0,0,0,1.4,16.3,0,29.57
2024-03-15,Grilled Chicken,22,4,11,3,0,0,0,1.4,16.3,0,22.86
2024-03-16,Margherita Pizza,36,5,11,3,1,0,0,0.0,14.9,0,33.43
2024-03-16,Pasta Carbonara,54,5,11,3,1,0,0,0.0,14.9,0,36.86
2024-03-16,Grilled Salmon,24,5,11,3,1,0,0,0.0,14.9,0,21.29
2024-03-16,Caesar Salad,21,5,11,3,1,0,0,0.0,14.9,0,17.0
2024-03-16,Tiramisu,29,5,11,3,1,0,0,0.0,14.9,0,25.43
2024-03-16,Risotto,41,5,11,3,1,0,0,0.0,14.9,0,27.86
2024-03-16,Bruschetta,33,5,11,3,1,0,0,0.0,14.9,0,28.57
2024-03-16,Grilled Chicken,35,5,11,3,1,0,0,0.0,14.9,0,23.71
2024-03-17,Margherita Pizza,38,6,11,3,1,0,0,0.0,17.4,0,33.14
2024-03-17,Pasta Carbonara,39,6,11,3,1,0,0,0.0,17.4,0,35.29
2024-03-17,Grilled Salmon,23,6,11,3,1,0,0,0.0,17.4,0,20.71
2024-03-17,Caesar Salad,18,6,11,3,1,0,0,0.0,17.4,0,16.57
2024-03-17,Tiramisu,25,6,11,3,1,0,0,0.0,17.4,0,25.0
2024-03-17,Risotto,27,6,11,3,1,0,0,0.0,17.4,0,27.43
2024-03-17,Bruschetta,35,6,11,3,1,0,0,0.0,17.4,0,28.0
2024-03-17,Grilled Chicken,29,6,11,3,1,0,0,0.0,17.4,0,24.29
2024-03-18,Margherita Pizza,26,0,12,3,0,0,0,0.0,16.8,0,32.71
2024-03-18,Pasta Carbonara,25,0,12,3,0,0,0,0.0,16.8,0,33.43
2024-03-18,Grilled Salmon,19,0,12,3,0,0,0,0.0,16.8,0,20.57
2024-03-18,Caesar Salad,18,0,12,3,0,0,0,0.0,16.8,0,17.14
2024-03-18,Tiramisu,19,0,12,3,0,0,0,0.0,16.8,0,24.14
2024-03-18,Risotto,26,0,12,3,0,0,0,0.0,16.8,0,27.43
2024-03-18,Bruschetta,25,0,12,3,0,0,0,0.0,16.8,0,27.57
2024-03-18,Grilled Chicken,19,0,12,3,0,0,0,0.0,16.8,0,24.29
2024-03-19,Margherita Pizza,40,1,12,3,0,0,0,0.0,14.2,1,33.57
2024-03-19,Pasta Carbonara,47,1,12,3,0,0,0,0.0,14.2,1,36.86
2024-03-19,Grilled Salmon,25,1,12,3,0,0,0,0.0,14.2,1,21.0
2024-03-19,Caesar Salad,16,1,12,3,0,0,0,0.0,14.2,1,17.14
2024-03-19,Tiramisu,25,1,12,3,0,0,0,0.0,14.2,1,24.71
2024-03-19,Risotto,34,1,12,3,0,0,0,0.0,14.2,1,29.0
2024-03-19,Bruschetta,35,1,12,3,0,0,0,0.0,14.2,1,29.14
2024-03-19,Grilled Chicken,23,1,12,3,0,0,0,0.0,14.2,1,24.57
2024-03-20,Margherita Pizza,27,2,12,3,0,0,0,0.0,17.7,0,32.86
2024-03-20,Pasta Carbonara,26,2,12,3,0,0,0,0.0,17.7,0,37.0
2024-03-20,Grilled Salmon,17,2,12,3,0,0,0,0.0,17.7,0,21.14
2024-03-20,Caesar Salad,15,2,12,3,0,0,0,0.0,17.7,0,17.14
2024-03-20,Tiramisu,20,2,12,3,0,0,0,0.0,17.7,0,24.29
2024-03-20,Risotto,24,2,12,3,0,0,0,0.0,17.7,0,29.0
2024-03-20,Bruschetta,23,2,12,3,0,0,0,0.0,17.7,0,29.43
2024-03-20,Grilled Chicken,17,2,12,3,0,0,0,0.0,17.7,0,24.43
2024-03-21,Margherita Pizza,27,3,12,3,0,0,0,0.0,22.3,0,32.0
2024-03-21,Pasta Carbonara,29,3,12,3,0,0,0,0.0,22.3,0,35.86
2024-03-21,Grilled Salmon,18,3,12,3,0,0,0,0.0,22.3,0,20.43
2024-03-21,Caesar Salad,19,3,12,3,0,0,0,0.0,22.3,0,17.43
2024-03-21,Tiramisu,20,3,12,3,0,0,0,0.0,22.3,0,22.86
